85695052;1651749837934;Thu May  5 13:23:57 2022;PLC1.GVL_IO.RPM;196.72955322265625
85695053;1651749838099;Thu May  5 13:23:58 2022;PLC1.GVL_IO.Temperature;0
85695054;1651749838101;Thu May  5 13:23:58 2022;PLC1.GVL_IO.Load;3.882901254
85695055;1651749838209;Thu May  5 13:23:58 2022;PLC1.GVL_IO.Pressure;-0.7133998870849609
85695056;1651749838210;Thu May  5 13:23:58 2022;PLC1.GVL_IO.RPM_average;203.67320251464844
85695057;1651749838335;Thu May  5 13:23:58 2022;PLC1.GVL_IO.RPM;230.7496795654297
85695058;1651749838375;Thu May  5 13:23:58 2022;PLC1.GVL_IO.Temperature;0
85695059;1651749838417;Thu May  5 13:23:58 2022;PLC1.GVL_IO.Load;4.021832946
85695060;1651749838514;Thu May  5 13:23:58 2022;PLC1.GVL_IO.Pressure;-0.9630012512207031
85695061;1651749838516;Thu May  5 13:23:58 2022;PLC1.GVL_IO.RPM_average;229.85609436035156
85695062;1651749838576;Thu May  5 13:23:58 2022;PLC1.GVL_IO.RPM;254.7154083251953
85695063;1651749838654;Thu May  5 13:23:58 2022;PLC1.GVL_IO.Temperature;0
85695064;1651749838700;Thu May  5 13:23:58 2022;PLC1.GVL_IO.Load;4.112857158000001
85695065;1651749838864;Thu May  5 13:23:58 2022;PLC1.GVL_IO.Pressure;-0.9630012512207031
85695066;1651749838938;Thu May  5 13:23:58 2022;PLC1.GVL_IO.RPM_average;256.08770751953125
85695067;1651749839008;Thu May  5 13:23:59 2022;PLC1.GVL_IO.RPM;290.7560119628906
85695068;1651749839038;Thu May  5 13:23:59 2022;PLC1.GVL_IO.Temperature;0
85695069;1651749839172;Thu May  5 13:23:59 2022;PLC1.GVL_IO.Load;3.7128297000000003
85695070;1651749839247;Thu May  5 13:23:59 2022;PLC1.GVL_IO.Pressure;-1.2905998229980469
85695071;1651749839315;Thu May  5 13:23:59 2022;PLC1.GVL_IO.RPM_average;282.4493103027344
85695072;1651749839407;Thu May  5 13:23:59 2022;PLC1.GVL_IO.RPM;327.7216491699219
85695075;1651749839493;Thu May  5 13:23:59 2022;PLC1.GVL_IO.Temperature;0
85695076;1651749839493;Thu May  5 13:23:59 2022;PLC1.GVL_IO.Load;3.84457527
85695077;1651749839538;Thu May  5 13:23:59 2022;PLC1.GVL_IO.Pressure;-1.0097999572753906
85695078;1651749839589;Thu May  5 13:23:59 2022;PLC1.GVL_IO.RPM_average;308.3665466308594
85695079;1651749839882;Thu May  5 13:23:59 2022;PLC1.GVL_IO.RPM;362.931640625
85695080;1651749839934;Thu May  5 13:23:59 2022;PLC1.GVL_IO.Temperature;0
85695081;1651749839963;Thu May  5 13:23:59 2022;PLC1.GVL_IO.Load;4.661397804
85695082;1651749840053;Thu May  5 13:24:00 2022;PLC1.GVL_IO.Pressure;-1.1034011840820312
85695083;1651749840061;Thu May  5 13:24:00 2022;PLC1.GVL_IO.RPM;383.02581787109375
85695084;1651749840066;Thu May  5 13:24:00 2022;PLC1.GVL_IO.RPM_average;360.1944274902344
85695085;1651749840101;Thu May  5 13:24:00 2022;PLC1.GVL_IO.Temperature;0
